No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 19,Aprendiz 8,36,129,97.31428571,4,5
Iteración No. 19,Aprendiz 8,36,129,97.31428571,7,6
Iteración No. 19,Aprendiz 8,36,129,97.31428571,9,7
Iteración No. 19,Aprendiz 8,36,129,97.31428571,10,8
Iteración No. 19,Aprendiz 8,36,129,97.31428571,8,9
Iteración No. 19,Aprendiz 8,36,129,97.31428571,5,10
Iteración No. 19,Aprendiz 8,36,129,97.31428571,11,11
Iteración No. 19,Aprendiz 8,36,129,97.31428571,12,12
Iteración No. 19,Aprendiz 8,36,129,97.31428571,15,13
Iteración No. 19,Aprendiz 8,36,129,97.31428571,19,14
Iteración No. 19,Aprendiz 8,36,129,97.31428571,13,15
Iteración No. 19,Aprendiz 8,36,129,97.31428571,14,16
Iteración No. 19,Aprendiz 8,36,129,97.31428571,20,17
Iteración No. 19,Aprendiz 8,36,129,97.31428571,18,18
Iteración No. 19,Aprendiz 8,36,129,97.31428571,22,19
Iteración No. 19,Aprendiz 8,36,129,97.31428571,24,20
Iteración No. 19,Aprendiz 8,36,129,97.31428571,16,21
Iteración No. 19,Aprendiz 8,36,129,97.31428571,21,22
Iteración No. 19,Aprendiz 8,36,129,97.31428571,23,23
Iteración No. 19,Aprendiz 8,36,129,97.31428571,17,24
Iteración No. 19,Aprendiz 8,36,129,97.31428571,33,25
Iteración No. 19,Aprendiz 8,36,129,97.31428571,25,26
Iteración No. 19,Aprendiz 8,36,129,97.31428571,28,27
Iteración No. 19,Aprendiz 8,36,129,97.31428571,29,28
Iteración No. 19,Aprendiz 8,36,129,97.31428571,30,29
Iteración No. 19,Aprendiz 8,36,129,97.31428571,32,30
Iteración No. 19,Aprendiz 8,36,129,97.31428571,31,31
Iteración No. 19,Aprendiz 8,36,129,97.31428571,26,32
Iteración No. 19,Aprendiz 8,36,129,97.31428571,36,33
Iteración No. 19,Aprendiz 8,36,129,97.31428571,35,34
Iteración No. 19,Aprendiz 8,36,129,97.31428571,34,35
Iteración No. 19,Aprendiz 8,36,129,97.31428571,27,36
,,,,,,
Iteración No. 19,Aprendiz 9,36,163,96.34285714,1,1
Iteración No. 19,Aprendiz 9,36,163,96.34285714,10,2
Iteración No. 19,Aprendiz 9,36,163,96.34285714,8,3
Iteración No. 19,Aprendiz 9,36,163,96.34285714,3,4
Iteración No. 19,Aprendiz 9,36,163,96.34285714,4,5
Iteración No. 19,Aprendiz 9,36,163,96.34285714,12,6
Iteración No. 19,Aprendiz 9,36,163,96.34285714,9,7
Iteración No. 19,Aprendiz 9,36,163,96.34285714,5,8
Iteración No. 19,Aprendiz 9,36,163,96.34285714,6,9
Iteración No. 19,Aprendiz 9,36,163,96.34285714,11,10
Iteración No. 19,Aprendiz 9,36,163,96.34285714,2,11
Iteración No. 19,Aprendiz 9,36,163,96.34285714,7,12
Iteración No. 19,Aprendiz 9,36,163,96.34285714,22,13
Iteración No. 19,Aprendiz 9,36,163,96.34285714,13,14
Iteración No. 19,Aprendiz 9,36,163,96.34285714,14,15
Iteración No. 19,Aprendiz 9,36,163,96.34285714,15,16
Iteración No. 19,Aprendiz 9,36,163,96.34285714,17,17
Iteración No. 19,Aprendiz 9,36,163,96.34285714,16,18
Iteración No. 19,Aprendiz 9,36,163,96.34285714,24,19
Iteración No. 19,Aprendiz 9,36,163,96.34285714,19,20
Iteración No. 19,Aprendiz 9,36,163,96.34285714,18,21
Iteración No. 19,Aprendiz 9,36,163,96.34285714,23,22
Iteración No. 19,Aprendiz 9,36,163,96.34285714,20,23
Iteración No. 19,Aprendiz 9,36,163,96.34285714,21,24
Iteración No. 19,Aprendiz 9,36,163,96.34285714,26,25
Iteración No. 19,Aprendiz 9,36,163,96.34285714,36,26
Iteración No. 19,Aprendiz 9,36,163,96.34285714,27,27
Iteración No. 19,Aprendiz 9,36,163,96.34285714,31,28
Iteración No. 19,Aprendiz 9,36,163,96.34285714,25,29
Iteración No. 19,Aprendiz 9,36,163,96.34285714,32,30
Iteración No. 19,Aprendiz 9,36,163,96.34285714,29,31
Iteración No. 19,Aprendiz 9,36,163,96.34285714,33,32
Iteración No. 19,Aprendiz 9,36,163,96.34285714,30,33
Iteración No. 19,Aprendiz 9,36,163,96.34285714,28,34
Iteración No. 19,Aprendiz 9,36,163,96.34285714,34,35
Iteración No. 19,Aprendiz 9,36,163,96.34285714,35,36
,,,,,,
Iteración No. 19,Aprendiz 10,36,194,95.45714286,1,1
Iteración No. 19,Aprendiz 10,36,194,95.45714286,9,2
Iteración No. 19,Aprendiz 10,36,194,95.45714286,12,3
Iteración No. 19,Aprendiz 10,36,194,95.45714286,8,4
Iteración No. 19,Aprendiz 10,36,194,95.45714286,4,5
Iteración No. 19,Aprendiz 10,36,194,95.45714286,7,6
Iteración No. 19,Aprendiz 10,36,194,95.45714286,5,7
Iteración No. 19,Aprendiz 10,36,194,95.45714286,10,8
Iteración No. 19,Aprendiz 10,36,194,95.45714286,2,9
Iteración No. 19,Aprendiz 10,36,194,95.45714286,6,10
Iteración No. 19,Aprendiz 10,36,194,95.45714286,3,11
Iteración No. 19,Aprendiz 10,36,194,95.45714286,11,12
Iteración No. 19,Aprendiz 10,36,194,95.45714286,19,13
Iteración No. 19,Aprendiz 10,36,194,95.45714286,14,14
Iteración No. 19,Aprendiz 10,36,194,95.45714286,16,15
Iteración No. 19,Aprendiz 10,36,194,95.45714286,23,16
Iteración No. 19,Aprendiz 10,36,194,95.45714286,13,17
Iteración No. 19,Aprendiz 10,36,194,95.45714286,21,18
Iteración No. 19,Aprendiz 10,36,194,95.45714286,15,19
Iteración No. 19,Aprendiz 10,36,194,95.45714286,18,20
Iteración No. 19,Aprendiz 10,36,194,95.45714286,20,21
Iteración No. 19,Aprendiz 10,36,194,95.45714286,17,22
Iteración No. 19,Aprendiz 10,36,194,95.45714286,22,23
Iteración No. 19,Aprendiz 10,36,194,95.45714286,24,24
Iteración No. 19,Aprendiz 10,36,194,95.45714286,28,25
Iteración No. 19,Aprendiz 10,36,194,95.45714286,27,26
Iteración No. 19,Aprendiz 10,36,194,95.45714286,26,27
Iteración No. 19,Aprendiz 10,36,194,95.45714286,25,28
Iteración No. 19,Aprendiz 10,36,194,95.45714286,34,29
Iteración No. 19,Aprendiz 10,36,194,95.45714286,31,30
Iteración No. 19,Aprendiz 10,36,194,95.45714286,35,31
Iteración No. 19,Aprendiz 10,36,194,95.45714286,33,32
Iteración No. 19,Aprendiz 10,36,194,95.45714286,30,33
Iteración No. 19,Aprendiz 10,36,194,95.45714286,36,34
Iteración No. 19,Aprendiz 10,36,194,95.45714286,32,35
Iteración No. 19,Aprendiz 10,36,194,95.45714286,29,36
,,,,,,
Iteración No. 20,Aprendiz 1,35,100,98.05882353,1,1
Iteración No. 20,Aprendiz 1,35,100,98.05882353,4,2
Iteración No. 20,Aprendiz 1,35,100,98.05882353,2,3
Iteración No. 20,Aprendiz 1,35,100,98.05882353,7,4
Iteración No. 20,Aprendiz 1,35,100,98.05882353,9,5
Iteración No. 20,Aprendiz 1,35,100,98.05882353,12,6
Iteración No. 20,Aprendiz 1,35,100,98.05882353,11,7
Iteración No. 20,Aprendiz 1,35,100,98.05882353,5,8
Iteración No. 20,Aprendiz 1,35,100,98.05882353,3,9
Iteración No. 20,Aprendiz 1,35,100,98.05882353,10,10
Iteración No. 20,Aprendiz 1,35,100,98.05882353,6,11
Iteración No. 20,Aprendiz 1,35,100,98.05882353,15,12
Iteración No. 20,Aprendiz 1,35,100,98.05882353,16,13
Iteración No. 20,Aprendiz 1,35,100,98.05882353,18,14
Iteración No. 20,Aprendiz 1,35,100,98.05882353,20,15
Iteración No. 20,Aprendiz 1,35,100,98.05882353,21,16
Iteración No. 20,Aprendiz 1,35,100,98.05882353,19,17
Iteración No. 20,Aprendiz 1,35,100,98.05882353,22,18
Iteración No. 20,Aprendiz 1,35,100,98.05882353,13,19
Iteración No. 20,Aprendiz 1,35,100,98.05882353,17,20
Iteración No. 20,Aprendiz 1,35,100,98.05882353,14,21
Iteración No. 20,Aprendiz 1,35,100,98.05882353,23,22
Iteración No. 20,Aprendiz 1,35,100,98.05882353,24,23
Iteración No. 20,Aprendiz 1,35,100,98.05882353,36,24
Iteración No. 20,Aprendiz 1,35,100,98.05882353,34,25
Iteración No. 20,Aprendiz 1,35,100,98.05882353,30,26
Iteración No. 20,Aprendiz 1,35,100,98.05882353,25,27
Iteración No. 20,Aprendiz 1,35,100,98.05882353,27,28
Iteración No. 20,Aprendiz 1,35,100,98.05882353,29,29
Iteración No. 20,Aprendiz 1,35,100,98.05882353,32,30
Iteración No. 20,Aprendiz 1,35,100,98.05882353,26,31
Iteración No. 20,Aprendiz 1,35,100,98.05882353,31,32
Iteración No. 20,Aprendiz 1,35,100,98.05882353,28,33
Iteración No. 20,Aprendiz 1,35,100,98.05882353,35,34
Iteración No. 20,Aprendiz 1,35,100,98.05882353,33,35
,,,,,,
Iteración No. 20,Aprendiz 2,36,203,95.2,1,1
Iteración No. 20,Aprendiz 2,36,203,95.2,4,2
Iteración No. 20,Aprendiz 2,36,203,95.2,12,3
Iteración No. 20,Aprendiz 2,36,203,95.2,2,4
Iteración No. 20,Aprendiz 2,36,203,95.2,6,5
Iteración No. 20,Aprendiz 2,36,203,95.2,7,6
Iteración No. 20,Aprendiz 2,36,203,95.2,3,7
Iteración No. 20,Aprendiz 2,36,203,95.2,8,8
Iteración No. 20,Aprendiz 2,36,203,95.2,9,9
Iteración No. 20,Aprendiz 2,36,203,95.2,5,10
Iteración No. 20,Aprendiz 2,36,203,95.2,10,11
Iteración No. 20,Aprendiz 2,36,203,95.2,11,12
Iteración No. 20,Aprendiz 2,36,203,95.2,18,13
Iteración No. 20,Aprendiz 2,36,203,95.2,13,14
Iteración No. 20,Aprendiz 2,36,203,95.2,23,15
Iteración No. 20,Aprendiz 2,36,203,95.2,21,16
Iteración No. 20,Aprendiz 2,36,203,95.2,17,17
Iteración No. 20,Aprendiz 2,36,203,95.2,19,18
Iteración No. 20,Aprendiz 2,36,203,95.2,15,19
Iteración No. 20,Aprendiz 2,36,203,95.2,14,20
Iteración No. 20,Aprendiz 2,36,203,95.2,20,21
Iteración No. 20,Aprendiz 2,36,203,95.2,24,22
Iteración No. 20,Aprendiz 2,36,203,95.2,16,23
Iteración No. 20,Aprendiz 2,36,203,95.2,22,24
Iteración No. 20,Aprendiz 2,36,203,95.2,30,25
Iteración No. 20,Aprendiz 2,36,203,95.2,36,26
Iteración No. 20,Aprendiz 2,36,203,95.2,28,27
Iteración No. 20,Aprendiz 2,36,203,95.2,29,28
Iteración No. 20,Aprendiz 2,36,203,95.2,26,29
Iteración No. 20,Aprendiz 2,36,203,95.2,31,30
Iteración No. 20,Aprendiz 2,36,203,95.2,27,31
Iteración No. 20,Aprendiz 2,36,203,95.2,32,32
Iteración No. 20,Aprendiz 2,36,203,95.2,25,33
Iteración No. 20,Aprendiz 2,36,203,95.2,33,34
Iteración No. 20,Aprendiz 2,36,203,95.2,34,35
Iteración No. 20,Aprendiz 2,36,203,95.2,35,36
,,,,,,
Iteración No. 20,Aprendiz 3,36,105,98,1,1
Iteración No. 20,Aprendiz 3,36,105,98,2,2
Iteración No. 20,Aprendiz 3,36,105,98,4,3
Iteración No. 20,Aprendiz 3,36,105,98,6,4
Iteración No. 20,Aprendiz 3,36,105,98,3,5
Iteración No. 20,Aprendiz 3,36,105,98,7,6
Iteración No. 20,Aprendiz 3,36,105,98,9,7
Iteración No. 20,Aprendiz 3,36,105,98,10,8
Iteración No. 20,Aprendiz 3,36,105,98,11,9
Iteración No. 20,Aprendiz 3,36,105,98,5,10
Iteración No. 20,Aprendiz 3,36,105,98,8,11
Iteración No. 20,Aprendiz 3,36,105,98,12,12
Iteración No. 20,Aprendiz 3,36,105,98,20,13
Iteración No. 20,Aprendiz 3,36,105,98,14,14
Iteración No. 20,Aprendiz 3,36,105,98,13,15
Iteración No. 20,Aprendiz 3,36,105,98,23,16
Iteración No. 20,Aprendiz 3,36,105,98,18,17
Iteración No. 20,Aprendiz 3,36,105,98,17,18
Iteración No. 20,Aprendiz 3,36,105,98,22,19
Iteración No. 20,Aprendiz 3,36,105,98,21,20
Iteración No. 20,Aprendiz 3,36,105,98,19,21
Iteración No. 20,Aprendiz 3,36,105,98,15,22
Iteración No. 20,Aprendiz 3,36,105,98,24,23
Iteración No. 20,Aprendiz 3,36,105,98,16,24
Iteración No. 20,Aprendiz 3,36,105,98,29,25
Iteración No. 20,Aprendiz 3,36,105,98,25,26
Iteración No. 20,Aprendiz 3,36,105,98,33,27
Iteración No. 20,Aprendiz 3,36,105,98,26,28
Iteración No. 20,Aprendiz 3,36,105,98,32,29
Iteración No. 20,Aprendiz 3,36,105,98,28,30
Iteración No. 20,Aprendiz 3,36,105,98,34,31
Iteración No. 20,Aprendiz 3,36,105,98,27,32
Iteración No. 20,Aprendiz 3,36,105,98,35,33
Iteración No. 20,Aprendiz 3,36,105,98,30,34
Iteración No. 20,Aprendiz 3,36,105,98,36,35
Iteración No. 20,Aprendiz 3,36,105,98,31,36
,,,,,,
Iteración No. 20,Aprendiz 4,35,133,97.08823529,1,1
Iteración No. 20,Aprendiz 4,35,133,97.08823529,10,2
Iteración No. 20,Aprendiz 4,35,133,97.08823529,6,3
Iteración No. 20,Aprendiz 4,35,133,97.08823529,2,4
Iteración No. 20,Aprendiz 4,35,133,97.08823529,9,5
Iteración No. 20,Aprendiz 4,35,133,97.08823529,3,6
Iteración No. 20,Aprendiz 4,35,133,97.08823529,4,7
Iteración No. 20,Aprendiz 4,35,133,97.08823529,5,8
Iteración No. 20,Aprendiz 4,35,133,97.08823529,8,9
Iteración No. 20,Aprendiz 4,35,133,97.08823529,11,10
Iteración No. 20,Aprendiz 4,35,133,97.08823529,7,11
Iteración No. 20,Aprendiz 4,35,133,97.08823529,13,12
Iteración No. 20,Aprendiz 4,35,133,97.08823529,22,13
Iteración No. 20,Aprendiz 4,35,133,97.08823529,21,14
Iteración No. 20,Aprendiz 4,35,133,97.08823529,18,15
Iteración No. 20,Aprendiz 4,35,133,97.08823529,16,16
Iteración No. 20,Aprendiz 4,35,133,97.08823529,20,17
Iteración No. 20,Aprendiz 4,35,133,97.08823529,17,18
Iteración No. 20,Aprendiz 4,35,133,97.08823529,19,19
Iteración No. 20,Aprendiz 4,35,133,97.08823529,15,20
Iteración No. 20,Aprendiz 4,35,133,97.08823529,24,21
Iteración No. 20,Aprendiz 4,35,133,97.08823529,14,22
Iteración No. 20,Aprendiz 4,35,133,97.08823529,23,23
Iteración No. 20,Aprendiz 4,35,133,97.08823529,32,24
Iteración No. 20,Aprendiz 4,35,133,97.08823529,26,25
Iteración No. 20,Aprendiz 4,35,133,97.08823529,36,26
Iteración No. 20,Aprendiz 4,35,133,97.08823529,25,27
Iteración No. 20,Aprendiz 4,35,133,97.08823529,29,28
Iteración No. 20,Aprendiz 4,35,133,97.08823529,33,29
Iteración No. 20,Aprendiz 4,35,133,97.08823529,28,30
Iteración No. 20,Aprendiz 4,35,133,97.08823529,30,31
Iteración No. 20,Aprendiz 4,35,133,97.08823529,34,32
Iteración No. 20,Aprendiz 4,35,133,97.08823529,31,33
Iteración No. 20,Aprendiz 4,35,133,97.08823529,27,34
Iteración No. 20,Aprendiz 4,35,133,97.08823529,35,35
,,,,,,
Iteración No. 20,Aprendiz 5,36,194,95.45714286,1,1
Iteración No. 20,Aprendiz 5,36,194,95.45714286,10,2
Iteración No. 20,Aprendiz 5,36,194,95.45714286,4,3
Iteración No. 20,Aprendiz 5,36,194,95.45714286,6,4
Iteración No. 20,Aprendiz 5,36,194,95.45714286,9,5
Iteración No. 20,Aprendiz 5,36,194,95.45714286,3,6
Iteración No. 20,Aprendiz 5,36,194,95.45714286,7,7
Iteración No. 20,Aprendiz 5,36,194,95.45714286,5,8
Iteración No. 20,Aprendiz 5,36,194,95.45714286,11,9
Iteración No. 20,Aprendiz 5,36,194,95.45714286,8,10
Iteración No. 20,Aprendiz 5,36,194,95.45714286,2,11
Iteración No. 20,Aprendiz 5,36,194,95.45714286,12,12
Iteración No. 20,Aprendiz 5,36,194,95.45714286,17,13
Iteración No. 20,Aprendiz 5,36,194,95.45714286,16,14
Iteración No. 20,Aprendiz 5,36,194,95.45714286,24,15
Iteración No. 20,Aprendiz 5,36,194,95.45714286,18,16
Iteración No. 20,Aprendiz 5,36,194,95.45714286,22,17
Iteración No. 20,Aprendiz 5,36,194,95.45714286,20,18
Iteración No. 20,Aprendiz 5,36,194,95.45714286,14,19
Iteración No. 20,Aprendiz 5,36,194,95.45714286,15,20
Iteración No. 20,Aprendiz 5,36,194,95.45714286,13,21
Iteración No. 20,Aprendiz 5,36,194,95.45714286,21,22
Iteración No. 20,Aprendiz 5,36,194,95.45714286,23,23
Iteración No. 20,Aprendiz 5,36,194,95.45714286,19,24
Iteración No. 20,Aprendiz 5,36,194,95.45714286,32,25
Iteración No. 20,Aprendiz 5,36,194,95.45714286,29,26
Iteración No. 20,Aprendiz 5,36,194,95.45714286,33,27
Iteración No. 20,Aprendiz 5,36,194,95.45714286,35,28
Iteración No. 20,Aprendiz 5,36,194,95.45714286,26,29
Iteración No. 20,Aprendiz 5,36,194,95.45714286,28,30
Iteración No. 20,Aprendiz 5,36,194,95.45714286,30,31
Iteración No. 20,Aprendiz 5,36,194,95.45714286,25,32
Iteración No. 20,Aprendiz 5,36,194,95.45714286,36,33
Iteración No. 20,Aprendiz 5,36,194,95.45714286,27,34
Iteración No. 20,Aprendiz 5,36,194,95.45714286,31,35
Iteración No. 20,Aprendiz 5,36,194,95.45714286,34,36
,,,,,,
Iteración No. 20,Aprendiz 6,36,329,91.6,1,1
Iteración No. 20,Aprendiz 6,36,329,91.6,10,2
Iteración No. 20,Aprendiz 6,36,329,91.6,2,3
Iteración No. 20,Aprendiz 6,36,329,91.6,8,4
Iteración No. 20,Aprendiz 6,36,329,91.6,12,5
Iteración No. 20,Aprendiz 6,36,329,91.6,9,6
Iteración No. 20,Aprendiz 6,36,329,91.6,6,7
Iteración No. 20,Aprendiz 6,36,329,91.6,3,8
Iteración No. 20,Aprendiz 6,36,329,91.6,4,9
Iteración No. 20,Aprendiz 6,36,329,91.6,7,10
Iteración No. 20,Aprendiz 6,36,329,91.6,11,11
Iteración No. 20,Aprendiz 6,36,329,91.6,5,12
Iteración No. 20,Aprendiz 6,36,329,91.6,13,13
Iteración No. 20,Aprendiz 6,36,329,91.6,16,14
Iteración No. 20,Aprendiz 6,36,329,91.6,21,15
Iteración No. 20,Aprendiz 6,36,329,91.6,19,16
Iteración No. 20,Aprendiz 6,36,329,91.6,17,17
Iteración No. 20,Aprendiz 6,36,329,91.6,15,18
Iteración No. 20,Aprendiz 6,36,329,91.6,24,19
Iteración No. 20,Aprendiz 6,36,329,91.6,20,20
Iteración No. 20,Aprendiz 6,36,329,91.6,22,21
Iteración No. 20,Aprendiz 6,36,329,91.6,14,22
Iteración No. 20,Aprendiz 6,36,329,91.6,18,23
Iteración No. 20,Aprendiz 6,36,329,91.6,23,24
Iteración No. 20,Aprendiz 6,36,329,91.6,26,25
Iteración No. 20,Aprendiz 6,36,329,91.6,25,26
Iteración No. 20,Aprendiz 6,36,329,91.6,31,27
Iteración No. 20,Aprendiz 6,36,329,91.6,32,28
Iteración No. 20,Aprendiz 6,36,329,91.6,33,29
Iteración No. 20,Aprendiz 6,36,329,91.6,27,30
Iteración No. 20,Aprendiz 6,36,329,91.6,29,31
Iteración No. 20,Aprendiz 6,36,329,91.6,28,32
Iteración No. 20,Aprendiz 6,36,329,91.6,34,33
Iteración No. 20,Aprendiz 6,36,329,91.6,30,34
Iteración No. 20,Aprendiz 6,36,329,91.6,36,35
Iteración No. 20,Aprendiz 6,36,329,91.6,35,36
,,,,,,
Iteración No. 20,Aprendiz 7,35,131,97.14705882,1,1
Iteración No. 20,Aprendiz 7,35,131,97.14705882,9,2
Iteración No. 20,Aprendiz 7,35,131,97.14705882,5,3
Iteración No. 20,Aprendiz 7,35,131,97.14705882,4,4
Iteración No. 20,Aprendiz 7,35,131,97.14705882,2,5
Iteración No. 20,Aprendiz 7,35,131,97.14705882,7,6
Iteración No. 20,Aprendiz 7,35,131,97.14705882,6,7
Iteración No. 20,Aprendiz 7,35,131,97.14705882,11,8
Iteración No. 20,Aprendiz 7,35,131,97.14705882,3,9
Iteración No. 20,Aprendiz 7,35,131,97.14705882,8,10
Iteración No. 20,Aprendiz 7,35,131,97.14705882,10,11
Iteración No. 20,Aprendiz 7,35,131,97.14705882,18,12
Iteración No. 20,Aprendiz 7,35,131,97.14705882,16,13
Iteración No. 20,Aprendiz 7,35,131,97.14705882,24,14
Iteración No. 20,Aprendiz 7,35,131,97.14705882,14,15
Iteración No. 20,Aprendiz 7,35,131,97.14705882,13,16
Iteración No. 20,Aprendiz 7,35,131,97.14705882,15,17
Iteración No. 20,Aprendiz 7,35,131,97.14705882,23,18
Iteración No. 20,Aprendiz 7,35,131,97.14705882,19,19
Iteración No. 20,Aprendiz 7,35,131,97.14705882,22,20
Iteración No. 20,Aprendiz 7,35,131,97.14705882,17,21
Iteración No. 20,Aprendiz 7,35,131,97.14705882,20,22
Iteración No. 20,Aprendiz 7,35,131,97.14705882,21,23
Iteración No. 20,Aprendiz 7,35,131,97.14705882,36,24
Iteración No. 20,Aprendiz 7,35,131,97.14705882,27,25
Iteración No. 20,Aprendiz 7,35,131,97.14705882,32,26
Iteración No. 20,Aprendiz 7,35,131,97.14705882,26,27
Iteración No. 20,Aprendiz 7,35,131,97.14705882,35,28
Iteración No. 20,Aprendiz 7,35,131,97.14705882,25,29
Iteración No. 20,Aprendiz 7,35,131,97.14705882,28,30
Iteración No. 20,Aprendiz 7,35,131,97.14705882,31,31
Iteración No. 20,Aprendiz 7,35,131,97.14705882,29,32
Iteración No. 20,Aprendiz 7,35,131,97.14705882,33,33
Iteración No. 20,Aprendiz 7,35,131,97.14705882,30,34
Iteración No. 20,Aprendiz 7,35,131,97.14705882,34,35
,,,,,,
Iteración No. 20,Aprendiz 8,36,162,96.37142857,1,1
Iteración No. 20,Aprendiz 8,36,162,96.37142857,5,2
Iteración No. 20,Aprendiz 8,36,162,96.37142857,3,3
Iteración No. 20,Aprendiz 8,36,162,96.37142857,2,4
Iteración No. 20,Aprendiz 8,36,162,96.37142857,6,5
Iteración No. 20,Aprendiz 8,36,162,96.37142857,8,6
Iteración No. 20,Aprendiz 8,36,162,96.37142857,10,7
Iteración No. 20,Aprendiz 8,36,162,96.37142857,4,8
Iteración No. 20,Aprendiz 8,36,162,96.37142857,7,9
Iteración No. 20,Aprendiz 8,36,162,96.37142857,9,10
Iteración No. 20,Aprendiz 8,36,162,96.37142857,12,11
Iteración No. 20,Aprendiz 8,36,162,96.37142857,11,12
Iteración No. 20,Aprendiz 8,36,162,96.37142857,16,13
Iteración No. 20,Aprendiz 8,36,162,96.37142857,14,14
Iteración No. 20,Aprendiz 8,36,162,96.37142857,18,15
Iteración No. 20,Aprendiz 8,36,162,96.37142857,20,16
Iteración No. 20,Aprendiz 8,36,162,96.37142857,21,17
Iteración No. 20,Aprendiz 8,36,162,96.37142857,15,18
Iteración No. 20,Aprendiz 8,36,162,96.37142857,13,19
Iteración No. 20,Aprendiz 8,36,162,96.37142857,17,20
Iteración No. 20,Aprendiz 8,36,162,96.37142857,23,21
Iteración No. 20,Aprendiz 8,36,162,96.37142857,24,22
Iteración No. 20,Aprendiz 8,36,162,96.37142857,19,23
Iteración No. 20,Aprendiz 8,36,162,96.37142857,22,24
Iteración No. 20,Aprendiz 8,36,162,96.37142857,33,25
Iteración No. 20,Aprendiz 8,36,162,96.37142857,28,26
Iteración No. 20,Aprendiz 8,36,162,96.37142857,32,27
Iteración No. 20,Aprendiz 8,36,162,96.37142857,31,28
Iteración No. 20,Aprendiz 8,36,162,96.37142857,25,29
Iteración No. 20,Aprendiz 8,36,162,96.37142857,26,30
Iteración No. 20,Aprendiz 8,36,162,96.37142857,27,31
Iteración No. 20,Aprendiz 8,36,162,96.37142857,30,32
Iteración No. 20,Aprendiz 8,36,162,96.37142857,35,33
Iteración No. 20,Aprendiz 8,36,162,96.37142857,34,34
Iteración No. 20,Aprendiz 8,36,162,96.37142857,29,35
Iteración No. 20,Aprendiz 8,36,162,96.37142857,36,36
,,,,,,
Iteración No. 20,Aprendiz 9,34,33,100,1,1
Iteración No. 20,Aprendiz 9,34,33,100,6,2
Iteración No. 20,Aprendiz 9,34,33,100,7,3
Iteración No. 20,Aprendiz 9,34,33,100,10,4
Iteración No. 20,Aprendiz 9,34,33,100,11,5
Iteración No. 20,Aprendiz 9,34,33,100,3,6
Iteración No. 20,Aprendiz 9,34,33,100,5,7
Iteración No. 20,Aprendiz 9,34,33,100,2,8
Iteración No. 20,Aprendiz 9,34,33,100,4,9
Iteración No. 20,Aprendiz 9,34,33,100,9,10
Iteración No. 20,Aprendiz 9,34,33,100,12,11
Iteración No. 20,Aprendiz 9,34,33,100,14,12
Iteración No. 20,Aprendiz 9,34,33,100,17,13
Iteración No. 20,Aprendiz 9,34,33,100,16,14
Iteración No. 20,Aprendiz 9,34,33,100,22,15
Iteración No. 20,Aprendiz 9,34,33,100,13,16
Iteración No. 20,Aprendiz 9,34,33,100,15,17
Iteración No. 20,Aprendiz 9,34,33,100,20,18
Iteración No. 20,Aprendiz 9,34,33,100,21,19
Iteración No. 20,Aprendiz 9,34,33,100,24,20
Iteración No. 20,Aprendiz 9,34,33,100,23,21
Iteración No. 20,Aprendiz 9,34,33,100,18,22
Iteración No. 20,Aprendiz 9,34,33,100,29,23
Iteración No. 20,Aprendiz 9,34,33,100,32,24
